order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,sales,discount,profit
CA-2016-140634,10/03/2016,10/6/2016,Second Class,HL-15040,OFF-EN-10001099,2,15.648,0.2,5.0856
CA-2014-144407,09/09/2014,9/15/2014,Standard Class,MS-17365,OFF-LA-10003923,7,103.6,0,51.8
CA-2017-160983,10/29/2017,10/31/2017,Second Class,GB-14530,OFF-PA-10002250,8,46.96,0,22.5408
US-2016-114622,04/10/2016,4/12/2016,First Class,JR-16210,OFF-BI-10004716,2,8.904,0.7,-6.5296
CA-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,OFF-LA-10001045,5,10.44,0.2,3.393
CA-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,OFF-BI-10001510,4,18.336,0.8,-32.088
CA-2017-132353,9/15/2017,9/17/2017,First Class,DB-13060,TEC-PH-10004536,3,323.976,0.2,20.2485
CA-2016-130477,04/08/2016,4/12/2016,Standard Class,LC-17140,OFF-PA-10002947,3,20.04,0,9.6192
CA-2016-130477,04/08/2016,4/12/2016,Standard Class,LC-17140,OFF-ST-10002583,2,64.96,0,2.5984
CA-2016-130477,04/08/2016,4/12/2016,Standard Class,LC-17140,OFF-PA-10000019,2,12.96,0,6.2208
CA-2017-143259,12/30/2017,1/3/2018,Standard Class,PO-18865,FUR-BO-10003441,4,323.136,0.2,12.1176
CA-2017-143259,12/30/2017,1/3/2018,Standard Class,PO-18865,TEC-PH-10004774,7,90.93,0,2.7279
CA-2017-143259,12/30/2017,1/3/2018,Standard Class,PO-18865,OFF-BI-10003684,3,52.776,0.2,19.791
CA-2017-137596,09/02/2017,9/7/2017,Standard Class,BE-11335,TEC-PH-10001494,4,1199.8,0,323.946
CA-2017-137596,09/02/2017,9/7/2017,Standard Class,BE-11335,TEC-AC-10004666,7,1928.78,0,829.3754
CA-2017-137596,09/02/2017,9/7/2017,Standard Class,BE-11335,OFF-ST-10003816,2,352.38,0,81.0474
CA-2015-133627,5/31/2015,6/7/2015,Standard Class,SC-20050,FUR-FU-10001935,6,22.2,0,9.102
CA-2017-102519,11/27/2017,11/29/2017,First Class,BM-11650,FUR-FU-10004091,1,46.94,0,19.2454
CA-2017-102519,11/27/2017,11/29/2017,First Class,BM-11650,TEC-AC-10001772,9,143.73,0,56.0547
US-2014-141215,6/15/2014,6/21/2014,Standard Class,KL-16555,FUR-TA-10001520,2,99.918,0.3,-18.5562
US-2014-141215,6/15/2014,6/21/2014,Standard Class,KL-16555,FUR-CH-10003379,4,797.944,0.3,-56.996
US-2014-141215,6/15/2014,6/21/2014,Standard Class,KL-16555,OFF-BI-10002706,3,8.568,0.8,-14.5656
CA-2016-165218,03/05/2016,3/11/2016,Standard Class,RW-19630,OFF-EN-10000056,3,149.352,0.2,50.4063
CA-2016-165218,03/05/2016,3/11/2016,Standard Class,RW-19630,OFF-ST-10001558,1,12.992,0.2,-0.812
CA-2014-138296,12/05/2014,12/12/2014,Standard Class,RC-19825,OFF-ST-10002444,2,24.56,0,6.8768
CA-2015-111164,04/11/2015,4/15/2015,Standard Class,SE-20110,TEC-AC-10002473,3,85.14,0,34.9074
CA-2015-111164,04/11/2015,4/15/2015,Standard Class,SE-20110,TEC-PH-10004531,1,21.99,0,10.5552
CA-2015-111164,04/11/2015,4/15/2015,Standard Class,SE-20110,OFF-AP-10004487,5,406.6,0,113.848
CA-2016-149797,9/15/2016,9/20/2016,Standard Class,AH-10075,OFF-BI-10003650,2,841.568,0.2,294.5488
CA-2014-132962,9/13/2014,9/16/2014,First Class,JM-15535,OFF-PA-10003543,3,15.552,0.2,5.4432
CA-2014-132962,9/13/2014,9/16/2014,First Class,JM-15535,TEC-AC-10004353,5,252,0.2,53.55
CA-2015-115091,10/05/2015,10/9/2015,Standard Class,JJ-15760,OFF-AR-10000658,4,46.2,0,12.936
CA-2015-115091,10/05/2015,10/9/2015,Standard Class,JJ-15760,OFF-AP-10000696,2,28.84,0,9.5172
CA-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,OFF-AR-10003560,3,14.592,0.2,2.5536
CA-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,OFF-AR-10001468,3,89.856,0.2,21.3408
CA-2017-144932,4/14/2017,4/17/2017,First Class,AB-10165,OFF-PA-10004971,3,13.872,0.2,5.0286
CA-2017-114216,09/02/2017,9/6/2017,Standard Class,RK-19300,OFF-PA-10002195,3,12.192,0.2,4.1148
CA-2016-140081,6/20/2016,6/24/2016,Standard Class,CG-12040,OFF-PA-10001745,8,45.056,0.2,15.2064
CA-2016-140081,6/20/2016,6/24/2016,Standard Class,CG-12040,OFF-BI-10004826,6,29.718,0.7,-21.7932
CA-2016-140081,6/20/2016,6/24/2016,Standard Class,CG-12040,OFF-PA-10001870,3,15.552,0.2,5.4432
CA-2016-140081,6/20/2016,6/24/2016,Standard Class,CG-12040,OFF-AP-10001058,2,447.696,0.2,33.5772
US-2017-111745,11/05/2017,11/6/2017,First Class,RA-19885,TEC-AC-10003911,1,159.99,0,54.3966
CA-2015-148250,12/13/2015,12/17/2015,Standard Class,RP-19270,OFF-PA-10000289,2,12.96,0,6.2208
CA-2015-148250,12/13/2015,12/17/2015,Standard Class,RP-19270,OFF-AP-10003040,4,134.48,0,34.9648
CA-2016-105760,6/19/2016,6/20/2016,First Class,KC-16255,OFF-PA-10000350,2,17.12,0,8.0464
CA-2016-142958,12/13/2016,12/20/2016,Standard Class,RW-19630,OFF-BI-10001759,2,6.096,0.2,2.2098
CA-2016-142958,12/13/2016,12/20/2016,Standard Class,RW-19630,FUR-TA-10000577,4,1114.272,0.2,41.7852
CA-2015-120880,5/29/2015,6/3/2015,Standard Class,JL-15850,OFF-PA-10004101,5,32.4,0,15.552
CA-2015-120880,5/29/2015,6/3/2015,Standard Class,JL-15850,OFF-ST-10001496,3,540.57,0,140.5482
CA-2015-120880,5/29/2015,6/3/2015,Standard Class,JL-15850,OFF-BI-10002931,5,167.76,0.2,62.91
US-2015-140200,7/26/2015,7/28/2015,First Class,CA-12775,FUR-TA-10002356,3,393.165,0.5,-204.4458
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,FUR-FU-10003601,7,516.488,0.2,-12.9122
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,FUR-FU-10000576,6,1007.232,0.2,75.5424
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,FUR-TA-10004154,12,2065.32,0.4,-619.596
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,OFF-PA-10000788,3,15.552,0.2,5.4432
US-2017-110576,11/28/2017,12/2/2017,Standard Class,RB-19795,OFF-PA-10002479,6,25.344,0.2,7.92
CA-2017-131156,04/03/2017,4/7/2017,Standard Class,KH-16360,FUR-FU-10001940,4,25.472,0.2,7.6416
CA-2017-136539,12/28/2017,1/1/2018,Standard Class,GH-14665,OFF-AR-10001958,2,27.168,0.2,2.7168
CA-2017-136539,12/28/2017,1/1/2018,Standard Class,GH-14665,FUR-BO-10004709,2,78.8528,0.32,-11.596
CA-2017-119305,11/30/2017,12/4/2017,Standard Class,SW-20275,OFF-ST-10000604,5,173.8,0,43.45
CA-2017-102414,5/15/2017,5/18/2017,Second Class,JA-15970,TEC-PH-10002923,1,29.592,0.2,2.5893
CA-2017-102414,5/15/2017,5/18/2017,Second Class,JA-15970,OFF-BI-10004465,2,4.752,0.7,-3.168
CA-2017-102414,5/15/2017,5/18/2017,Second Class,JA-15970,OFF-PA-10002333,3,15.552,0.2,5.6376
CA-2015-112571,9/22/2015,9/22/2015,Same Day,DL-12925,FUR-FU-10004188,2,204.6,0,53.196
CA-2017-152142,11/14/2017,11/19/2017,Standard Class,LW-16990,FUR-CH-10002965,2,321.568,0.2,28.1372
CA-2015-160059,11/27/2015,12/1/2015,Standard Class,TB-21190,OFF-BI-10000145,2,6.24,0,3.0576
CA-2016-120859,09/01/2016,9/4/2016,First Class,CV-12805,OFF-EN-10001335,2,21.88,0,10.94
CA-2014-127488,9/22/2014,9/24/2014,Second Class,MS-17365,OFF-LA-10001613,2,4.608,0.2,1.6704
CA-2017-135279,04/09/2017,4/11/2017,First Class,BS-11800,OFF-LA-10004055,2,9.82,0,4.8118
CA-2017-135279,04/09/2017,4/11/2017,First Class,BS-11800,OFF-AR-10004344,3,35.97,0,9.7119
CA-2017-135279,04/09/2017,4/11/2017,First Class,BS-11800,OFF-PA-10004621,2,12.96,0,6.2208
CA-2017-135279,04/09/2017,4/11/2017,First Class,BS-11800,OFF-PA-10001281,4,191.6,0,91.968
CA-2017-135279,04/09/2017,4/11/2017,First Class,BS-11800,OFF-LA-10001613,3,8.64,0,4.2336
CA-2017-135279,04/09/2017,4/11/2017,First Class,BS-11800,OFF-ST-10001097,3,501.81,0,0
CA-2014-115791,1/16/2014,1/18/2014,Second Class,DL-13315,FUR-FU-10001095,6,127.104,0.2,28.5984
CA-2014-115791,1/16/2014,1/18/2014,Second Class,DL-13315,TEC-PH-10004614,3,124.2,0.4,-31.05
CA-2014-115791,1/16/2014,1/18/2014,Second Class,DL-13315,OFF-BI-10001575,2,18.588,0.7,-13.6312
CA-2014-115791,1/16/2014,1/18/2014,Second Class,DL-13315,OFF-LA-10001074,3,30.072,0.2,10.1493
US-2017-103247,10/05/2017,10/8/2017,Second Class,PO-19195,TEC-PH-10003555,7,160.93,0,3.2186
US-2017-103247,10/05/2017,10/8/2017,Second Class,PO-19195,OFF-BI-10004492,3,75.792,0.2,25.5798
US-2017-100209,07/09/2017,7/15/2017,Standard Class,TD-20995,OFF-BI-10002012,2,1.08,0.7,-0.792
CA-2017-159366,01/07/2017,1/10/2017,First Class,BW-11110,TEC-MA-10000822,2,3059.982,0.1,679.996
CA-2016-145499,5/30/2016,5/31/2016,First Class,RW-19690,OFF-BI-10000848,2,3.282,0.7,-2.6256
CA-2015-157035,12/09/2015,12/12/2015,First Class,KB-16600,OFF-PA-10004156,3,34.02,0,16.6698
CA-2016-144939,10/03/2016,10/8/2016,Standard Class,EB-13870,FUR-CH-10003199,6,599.292,0.1,93.2232
CA-2014-163419,11/11/2014,11/14/2014,Second Class,TZ-21580,OFF-AR-10000034,1,3.392,0.2,0.8056
CA-2014-163419,11/11/2014,11/14/2014,Second Class,TZ-21580,TEC-PH-10000560,2,559.984,0.2,55.9984
CA-2014-163419,11/11/2014,11/14/2014,Second Class,TZ-21580,FUR-CH-10000665,5,603.92,0.2,75.49
CA-2017-100314,9/29/2017,10/5/2017,Standard Class,AS-10630,OFF-LA-10001569,2,7.968,0.2,2.5896
CA-2017-100314,9/29/2017,10/5/2017,Standard Class,AS-10630,OFF-EN-10000461,4,27.968,0.2,9.4392
CA-2017-100314,9/29/2017,10/5/2017,Standard Class,AS-10630,TEC-MA-10003066,3,336.51,0.4,44.868
CA-2015-146829,03/10/2015,3/10/2015,Same Day,TS-21340,OFF-BI-10004022,2,1.112,0.8,-1.8904
CA-2017-167899,5/21/2017,5/26/2017,Standard Class,JG-15805,FUR-FU-10004071,5,520.05,0,72.807
CA-2017-167899,5/21/2017,5/26/2017,Standard Class,JG-15805,OFF-AR-10001988,3,17.97,0,5.2113
CA-2015-153549,3/29/2015,3/31/2015,Second Class,SL-20155,FUR-CH-10004086,5,1166.92,0.2,131.2785
CA-2016-110023,09/09/2016,9/11/2016,First Class,TS-21610,OFF-BI-10001036,2,14.624,0.2,5.484
CA-2016-105585,8/26/2016,8/27/2016,First Class,RF-19735,OFF-FA-10002983,3,10.23,0,4.9104
CA-2016-105585,8/26/2016,8/27/2016,First Class,RF-19735,OFF-PA-10003625,5,154.9,0,69.705
CA-2014-117639,5/21/2014,5/25/2014,Standard Class,MW-18235,OFF-BI-10003925,7,2715.93,0,1276.4871
CA-2014-117639,5/21/2014,5/25/2014,Standard Class,MW-18235,TEC-PH-10001530,3,617.97,0,173.0316
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,OFF-EN-10003862,1,10.67,0,4.9082
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,OFF-ST-10004258,3,36.63,0,9.8901
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,FUR-FU-10002885,5,24.1,0,9.158
CA-2015-162537,10/28/2015,11/3/2015,Standard Class,RD-19585,FUR-FU-10001918,7,33.11,0,12.9129
CA-2016-155488,11/13/2016,11/17/2016,Standard Class,FM-14290,OFF-AR-10002956,2,44.02,0,11.4452
CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,TEC-AC-10003033,7,2309.65,0,762.1845
CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,FUR-TA-10002903,7,1090.782,0.4,-290.8752
CA-2015-124891,7/31/2015,7/31/2015,Same Day,RH-19495,OFF-PA-10004621,3,19.44,0,9.3312
CA-2015-126445,8/27/2015,8/31/2015,Standard Class,RA-19945,OFF-ST-10000046,3,484.65,0,92.0835
CA-2015-111199,11/13/2015,11/17/2015,Standard Class,JK-15730,OFF-PA-10001790,3,115.296,0.2,40.3536
CA-2015-105312,11/06/2015,11/9/2015,First Class,MT-17815,OFF-EN-10002600,3,7.08,0.2,2.478
CA-2015-105312,11/06/2015,11/9/2015,First Class,MT-17815,OFF-BI-10002049,3,4.401,0.7,-3.5208
US-2017-106705,12/26/2017,1/1/2018,Standard Class,PO-18850,OFF-PA-10001509,5,44.75,0,20.585
CA-2017-135034,08/01/2017,8/3/2017,First Class,AT-10735,TEC-PH-10003931,2,95.984,0.2,5.999
CA-2014-158540,11/24/2014,11/26/2014,First Class,VG-21790,FUR-FU-10001602,4,151.72,0,27.3096
CA-2017-118437,6/17/2017,6/21/2017,Second Class,PF-19165,FUR-FU-10004848,3,155.25,0,46.575
CA-2017-118437,6/17/2017,6/21/2017,Second Class,PF-19165,OFF-ST-10003722,1,14.03,0,4.0687
US-2015-126214,12/21/2015,12/24/2015,Second Class,JS-15880,FUR-TA-10003748,13,1618.37,0,356.0414
US-2015-126214,12/21/2015,12/24/2015,Second Class,JS-15880,TEC-AC-10003198,1,99.6,0,36.852
CA-2015-133025,9/17/2015,9/19/2015,Second Class,MO-17800,OFF-PA-10004100,5,32.4,0,15.552
CA-2015-108665,07/06/2015,7/10/2015,Standard Class,KM-16225,FUR-FU-10002191,2,13.96,0,6.7008
CA-2015-108665,07/06/2015,7/10/2015,Standard Class,KM-16225,FUR-FU-10000965,3,155.82,0,63.8862
CA-2015-108665,07/06/2015,7/10/2015,Standard Class,KM-16225,TEC-PH-10004188,5,124.95,0,2.499
CA-2015-108665,07/06/2015,7/10/2015,Standard Class,KM-16225,OFF-ST-10001526,5,601.65,0,156.429
CA-2015-124450,4/27/2015,5/3/2015,Standard Class,GT-14710,OFF-AR-10001166,3,22.74,0,8.8686
CA-2015-124450,4/27/2015,5/3/2015,Standard Class,GT-14710,FUR-CH-10000309,3,1267.53,0,316.8825
CA-2015-124450,4/27/2015,5/3/2015,Standard Class,GT-14710,TEC-MA-10004212,8,1379.92,0,648.5624
CA-2015-167269,6/16/2015,6/20/2015,Standard Class,PB-19150,OFF-EN-10003072,2,6.208,0.2,2.1728
CA-2017-106964,12/17/2017,12/20/2017,First Class,HR-14770,OFF-BI-10000320,2,11.808,0.2,4.2804
CA-2016-126529,01/11/2016,1/13/2016,Second Class,DE-13255,OFF-PA-10001166,3,15.552,0.2,5.4432
CA-2016-126529,01/11/2016,1/13/2016,Second Class,DE-13255,OFF-PA-10003656,3,63.312,0.2,20.5764
CA-2016-126529,01/11/2016,1/13/2016,Second Class,DE-13255,TEC-PH-10000148,2,15.588,0.4,-9.8724
CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,OFF-PA-10000474,5,177.2,0,83.284
CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,TEC-PH-10003885,3,197.97,0,57.4113
CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,FUR-CH-10003379,3,854.94,0,213.735
CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,FUR-FU-10000629,9,124.11,0,52.1262
CA-2014-163552,07/11/2014,7/15/2014,Standard Class,LA-16780,OFF-LA-10001175,5,14.4,0,7.056
CA-2016-109820,11/20/2016,11/22/2016,First Class,AG-10390,OFF-PA-10000955,3,15.696,0.2,5.1012
CA-2016-109820,11/20/2016,11/22/2016,First Class,AG-10390,OFF-BI-10003460,2,2.628,0.7,-1.9272
CA-2016-109820,11/20/2016,11/22/2016,First Class,AG-10390,OFF-BI-10000474,3,14.427,0.7,-10.5798
CA-2016-113061,4/22/2016,4/26/2016,Standard Class,EL-13735,FUR-FU-10003975,2,86.62,0,8.662
CA-2015-127418,6/13/2015,6/14/2015,First Class,JJ-15445,OFF-BI-10003707,3,36.624,0.2,13.734
CA-2017-121818,11/20/2017,11/21/2017,First Class,JH-15430,OFF-AR-10000203,7,23.968,0.2,2.6964
CA-2017-121818,11/20/2017,11/21/2017,First Class,JH-15430,OFF-AR-10004790,3,28.728,0.2,1.7955
CA-2016-127670,3/20/2016,3/24/2016,Standard Class,RD-19660,FUR-TA-10001095,4,697.16,0,146.4036
CA-2016-102981,09/06/2016,9/9/2016,Second Class,MO-17500,TEC-AC-10004761,2,31.86,0,11.151
CA-2016-102981,09/06/2016,9/9/2016,Second Class,MO-17500,FUR-BO-10001811,3,722.352,0.2,90.294
CA-2017-115651,07/09/2017,7/12/2017,First Class,NS-18640,OFF-AR-10001130,5,8.84,0.2,2.9835
CA-2017-115651,07/09/2017,7/12/2017,First Class,NS-18640,OFF-AP-10000055,9,58.464,0.8,-146.16
CA-2017-152702,10/12/2017,10/16/2017,Standard Class,SN-20710,FUR-CH-10002304,14,254.604,0.3,-18.186
CA-2016-169103,03/08/2016,3/13/2016,Standard Class,ZC-21910,TEC-PH-10001530,5,1363.96,0.2,85.2475
CA-2016-169103,03/08/2016,3/13/2016,Standard Class,ZC-21910,FUR-FU-10004006,3,102.36,0.2,-3.8385
CA-2014-139192,5/27/2014,6/1/2014,Second Class,LC-16885,TEC-PH-10000486,12,1113.504,0.2,125.2692
CA-2014-139192,5/27/2014,6/1/2014,Second Class,LC-16885,TEC-AC-10001606,1,99.99,0,37.9962
US-2015-153500,07/03/2015,7/5/2015,First Class,DG-13300,FUR-FU-10000293,2,168.464,0.2,-29.4812
US-2015-153500,07/03/2015,7/5/2015,First Class,DG-13300,OFF-PA-10001307,2,6.72,0.2,2.436
US-2015-153500,07/03/2015,7/5/2015,First Class,DG-13300,FUR-FU-10004460,9,282.888,0.2,56.5776
CA-2015-110667,04/04/2015,4/8/2015,Standard Class,NF-18595,OFF-AR-10000716,2,11.16,0,4.3524
CA-2015-110667,04/04/2015,4/8/2015,Standard Class,NF-18595,FUR-FU-10004622,2,108.4,0,22.764
CA-2015-110667,04/04/2015,4/8/2015,Standard Class,NF-18595,OFF-BI-10002735,3,82.344,0.2,27.7911
CA-2015-110667,04/04/2015,4/8/2015,Standard Class,NF-18595,OFF-BI-10003529,4,9.088,0.2,3.2944
CA-2017-167150,12/10/2017,12/17/2017,Standard Class,BP-11185,OFF-BI-10001097,4,19.936,0.2,7.2268
CA-2017-167150,12/10/2017,12/17/2017,Standard Class,BP-11185,OFF-BI-10001597,2,65.568,0.2,22.9488
CA-2016-105284,11/24/2016,12/1/2016,Standard Class,MG-17650,OFF-FA-10001754,3,4.416,0.2,1.6008
US-2015-125374,3/23/2015,3/29/2015,Standard Class,JD-16060,FUR-CH-10003396,2,107.772,0.3,-29.2524
CA-2015-161263,4/16/2015,4/21/2015,Standard Class,TS-21160,OFF-AP-10002350,3,45.216,0.2,4.5216
CA-2015-161263,4/16/2015,4/21/2015,Standard Class,TS-21160,OFF-FA-10004838,7,10.416,0.2,-2.2134
CA-2015-161263,4/16/2015,4/21/2015,Standard Class,TS-21160,OFF-AR-10004757,3,7.872,0.2,1.2792
CA-2015-161263,4/16/2015,4/21/2015,Standard Class,TS-21160,TEC-PH-10002115,3,118.782,0.4,-27.7158
CA-2015-161263,4/16/2015,4/21/2015,Standard Class,TS-21160,OFF-FA-10003059,1,1.448,0.2,0.2353
CA-2015-161263,4/16/2015,4/21/2015,Standard Class,TS-21160,OFF-BI-10004330,5,55.47,0.7,-46.225
CA-2016-157686,10/01/2016,10/2/2016,First Class,BD-11620,FUR-CH-10001146,4,194.848,0.2,12.178
US-2017-139955,9/28/2017,9/30/2017,Second Class,CM-12160,OFF-SU-10001935,1,1.744,0.2,-0.3488
US-2015-150161,7/25/2015,7/29/2015,Standard Class,RB-19795,OFF-BI-10001524,4,25.176,0.7,-18.4624
CA-2015-144652,11/20/2015,11/26/2015,Standard Class,SN-20560,OFF-AR-10003732,7,19.46,0,5.0596
CA-2016-152814,4/28/2016,5/2/2016,Standard Class,EH-14005,OFF-PA-10001970,3,29.472,0.2,9.9468
CA-2017-106943,11/14/2017,11/19/2017,Standard Class,FO-14305,OFF-BI-10003669,2,8.64,0.2,3.024
CA-2016-134348,11/12/2016,11/19/2016,Standard Class,MS-17710,OFF-BI-10003727,5,6.27,0.7,-4.598
CA-2016-134348,11/12/2016,11/19/2016,Standard Class,MS-17710,OFF-BI-10004967,7,4.368,0.7,-3.3488
CA-2016-134348,11/12/2016,11/19/2016,Standard Class,MS-17710,TEC-AC-10003447,2,31.984,0.2,1.999
CA-2016-161781,9/29/2016,9/30/2016,First Class,CC-12100,OFF-AR-10000255,7,40.88,0,10.6288
CA-2017-132521,9/23/2017,9/25/2017,Second Class,DW-13540,OFF-AP-10002191,2,119.96,0,33.5888
CA-2017-132521,9/23/2017,9/25/2017,Second Class,DW-13540,OFF-ST-10001325,3,31.44,0,8.4888
CA-2017-132521,9/23/2017,9/25/2017,Second Class,DW-13540,OFF-BI-10000404,1,6.88,0.2,2.322
CA-2015-110016,11/29/2015,12/4/2015,Standard Class,BT-11395,OFF-PA-10000349,4,19.92,0,9.3624
CA-2015-110016,11/29/2015,12/4/2015,Standard Class,BT-11395,FUR-CH-10002880,9,1106.91,0,121.7601
US-2016-143819,03/01/2016,3/5/2016,Standard Class,KD-16270,FUR-TA-10001095,8,836.592,0.4,-264.9208
US-2016-143819,03/01/2016,3/5/2016,Standard Class,KD-16270,OFF-PA-10003127,1,26.38,0,12.1348
US-2016-143819,03/01/2016,3/5/2016,Standard Class,KD-16270,OFF-ST-10003208,2,362.92,0,105.2468
US-2016-143819,03/01/2016,3/5/2016,Standard Class,KD-16270,TEC-MA-10003979,7,4899.93,0,2400.9657
CA-2016-167584,08/12/2016,8/12/2016,Same Day,LC-16870,OFF-PA-10000029,1,6.48,0,3.1104
CA-2016-166163,8/15/2016,8/20/2016,Second Class,CY-12745,TEC-PH-10004896,3,71.976,0.2,7.1976
CA-2016-166163,8/15/2016,8/20/2016,Second Class,CY-12745,OFF-LA-10000452,1,3.15,0,1.512
CA-2017-158407,06/04/2017,6/10/2017,Standard Class,LW-16990,FUR-FU-10001967,2,31.984,0.2,1.999
CA-2017-158407,06/04/2017,6/10/2017,Standard Class,LW-16990,TEC-PH-10001819,2,71.984,0.2,25.1944
CA-2015-143490,12/06/2015,12/13/2015,Standard Class,NP-18325,OFF-AR-10002952,9,120.15,0,33.642
CA-2015-143490,12/06/2015,12/13/2015,Standard Class,NP-18325,TEC-PH-10000576,2,219.184,0.2,19.1786
CA-2015-165085,12/27/2015,12/31/2015,Standard Class,BT-11485,OFF-PA-10000605,5,28.9,0,14.161
CA-2015-165085,12/27/2015,12/31/2015,Standard Class,BT-11485,OFF-AP-10002518,2,355.96,0,103.2284
CA-2017-160423,1/21/2017,1/26/2017,Standard Class,PS-19045,OFF-ST-10004340,7,348.208,0.2,30.4682
CA-2017-160423,1/21/2017,1/26/2017,Standard Class,PS-19045,OFF-BI-10004001,7,35.784,0.7,-28.6272
CA-2014-159338,6/25/2014,6/28/2014,First Class,NS-18640,FUR-TA-10004147,5,447.84,0.2,11.196
CA-2016-107216,6/14/2016,6/17/2016,First Class,PV-18985,OFF-AR-10001545,4,7.04,0,2.0416
CA-2016-107216,6/14/2016,6/17/2016,First Class,PV-18985,FUR-FU-10000206,3,8.73,0,4.1031
CA-2016-107216,6/14/2016,6/17/2016,First Class,PV-18985,TEC-AC-10001013,1,29.29,0,9.6657
CA-2016-107216,6/14/2016,6/17/2016,First Class,PV-18985,OFF-AR-10002255,3,8.64,0,2.5056
US-2017-145863,4/21/2017,4/27/2017,Standard Class,RP-19390,OFF-BI-10004140,3,2.694,0.8,-4.7145
US-2017-145863,4/21/2017,4/27/2017,Standard Class,RP-19390,OFF-BI-10002049,3,2.934,0.8,-4.9878
CA-2016-112340,10/21/2016,10/27/2016,Standard Class,NM-18520,OFF-PA-10001892,3,22.92,0,11.2308
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,OFF-ST-10000642,6,100.704,0.2,-16.3644
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,FUR-FU-10000206,2,2.328,0.6,-0.7566
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,OFF-BI-10003676,5,10.78,0.8,-17.248
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,OFF-FA-10003495,12,58.368,0.2,21.888
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,OFF-EN-10003798,3,40.968,0.2,13.8267
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,TEC-PH-10003589,5,71.96,0.2,25.186
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,OFF-PA-10004735,2,10.368,0.2,3.6288
US-2016-110156,11/19/2016,11/24/2016,Standard Class,EH-13945,OFF-BI-10002609,2,1.192,0.8,-2.0264
CA-2017-140585,12/18/2017,12/23/2017,Second Class,RA-19915,OFF-BI-10003364,2,46.672,0.2,16.3352
CA-2017-140585,12/18/2017,12/23/2017,Second Class,RA-19915,FUR-BO-10002206,1,119.833,0.15,-12.6882
CA-2017-140585,12/18/2017,12/23/2017,Second Class,RA-19915,TEC-AC-10003610,2,119.98,0,57.5904
CA-2016-144855,7/22/2016,7/24/2016,Second Class,DL-13495,OFF-LA-10003766,2,6.3,0,3.024
CA-2015-142755,09/04/2015,9/8/2015,Standard Class,CS-12355,OFF-PA-10001970,5,279.9,0,137.151
CA-2015-142755,09/04/2015,9/8/2015,Standard Class,CS-12355,TEC-AC-10002049,5,619.95,0,111.591
CA-2015-142755,09/04/2015,9/8/2015,Standard Class,CS-12355,OFF-PA-10000141,2,4.36,0,2.0492
CA-2015-142755,09/04/2015,9/8/2015,Standard Class,CS-12355,OFF-EN-10004459,2,15.28,0,7.4872
US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,TEC-PH-10001061,7,699.93,0,181.9818
US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,OFF-AR-10002375,7,22.96,0,6.6584
US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,FUR-FU-10003194,4,38.6,0,11.58
US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,OFF-AR-10003811,3,6.63,0,1.7901
US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,OFF-EN-10001539,3,23.34,0,10.9698
US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,FUR-CH-10002331,3,1067.94,0,224.2674
CA-2015-105970,03/02/2015,3/7/2015,Standard Class,PA-19060,OFF-AR-10003156,1,10.16,0,2.6416
CA-2015-105970,03/02/2015,3/7/2015,Standard Class,PA-19060,OFF-EN-10001532,6,101.88,0,50.94
CA-2016-112102,04/12/2016,4/16/2016,Standard Class,BD-11605,FUR-TA-10004086,4,343.92,0,75.6624
CA-2016-112102,04/12/2016,4/16/2016,Standard Class,BD-11605,OFF-PA-10000100,1,40.99,0,20.0851
